GEO_ID,Geography,TRACT,TOTPOP,5+POP,TOTHH,TOTHU,OCCHU,POVERTY,UNEMPLOYED,PERCAP,noHSDIPL,65+,17-_abs,DISABLE,SINGLPAR_abs,ENGLTW_abs,10+UNITS_abs,MOBILEHOMES,HOUSCROWD_abs,noVEHICLE,GROUPQRTRS_abs,MINORITY_abs,17-,SINGLPAR,MINORITY,ENGLTW,10+UNITS,HOUSCROWD,GROUPQRTRS,r_POVERTY,r_UNEMPLOYED,r_PERCAP,r_noHSDIPL,r_65+,r_17-,r_DISABLE,r_SINGLPAR,r_MINORITY,r_ENGLTW,r_10+UNITS,r_MOBILEHOMES,r_HOUSCROWD,r_noVEHICLE,r_GROUPQRTRS,sc_SE,sc_HH,sc_ML,sc_HT,r_SE,r_HH,r_ML,r_HT,CDC_score,CDC_percrank
1400000US36103147501,"Census Tract 1475.01, Suffolk County, New York",147501,7622.0,7157.0,2606.0,2760.0,2606.0,6.5,7.9,40038.0,6.9,12.6,1886.0,11.3,214.0,71.0,333.0,0.0,36.0,4.4,23.0,1244.0,24.744161637365522,8.211818879508826,16.321175544476514,0.9920357691770296,12.065217391304348,1.3814274750575595,0.30175806874836003,0.32934893184130215,0.4303153611393693,0.23931841302136317,0.2380467955239064,0.5246693794506613,0.6566632756866735,0.6993896236012207,0.5269582909460834,0.17065106815869788,0.1358087487283825,0.4707527975584944,0.0,0.28280773143438453,0.17192268565615462,0.580620549338759,1.237029501525941,2.407680569684639,0.30645981688708035,1.5061037639877926,0.28102746693794506,0.7693285859613428,0.12131230925737538,0.2805188199389624,5.457273652085453,0.29069175991861645
1400000US36103147503,"Census Tract 1475.03, Suffolk County, New York",147503,1501.0,1460.0,492.0,523.0,492.0,0.3,2.3,62353.0,2.7,17.1,420.0,9.9,0.0,0.0,8.0,0.0,8.0,4.1,9.0,214.0,27.98134576948701,0.0,14.257161892071952,0.0,1.5296367112810707,1.6260162601626016,0.5996002664890073,0.009664292980671414,0.02187182095625636,0.07400813835198372,0.06968463886063073,0.7978128179043744,0.8313835198372329,0.5750254323499492,0.0,0.1411495422177009,0.0,0.2245676500508647,0.0,0.30645981688708035,0.1579348931841302,0.6884537131230926,0.1752288911495422,2.2042217700915567,0.1411495422177009,1.377416073245168,0.004832146490335707,0.6414038657171923,0.04425228891149542,0.241353001017294,3.898016276703968,0.08087487283825025
1400000US36103147601,"Census Tract 1476.01, Suffolk County, New York",147601,2247.0,2097.0,793.0,905.0,793.0,1.7,6.5,48277.0,3.4,13.0,471.0,7.3,0.0,17.0,10.0,0.0,0.0,2.9,145.0,246.0,20.96128170894526,0.0,10.947930574098798,0.810681926561755,1.1049723756906076,0.0,6.453048509123276,0.06052899287894201,0.29577822990844355,0.14369277721261445,0.0935910478128179,0.5521363173957273,0.3982706002034588,0.26831129196337744,0.0,0.09867751780264497,0.11520854526958291,0.2029501525940997,0.0,0.0,0.10732451678535096,0.9292980671414038,0.5935910478128179,1.2187182095625635,0.21388606307222788,1.2395727365208544,0.07731434384537131,0.09384537131230926,0.07451678535096642,0.1991353001017294,3.2657680569684637,0.03458799593082401
1400000US36103147602,"Census Tract 1476.02, Suffolk County, New York",147602,4970.0,4862.0,2059.0,2270.0,2059.0,1.8,7.0,43566.0,4.9,20.5,970.0,14.0,36.0,38.0,540.0,0.0,0.0,2.1,17.0,373.0,19.517102615694164,1.7484215638659544,7.505030181086519,0.781571369806664,23.78854625550661,0.0,0.34205231388329976,0.06536113936927772,0.3397761953204476,0.1856561546286877,0.1564089521871821,0.896998982706002,0.3166327568667345,0.8456256358087487,0.09028484231943032,0.05340793489318413,0.11113936927772126,0.6093591047812817,0.0,0.0,0.07121057985757884,0.603763987792472,0.7472024415055951,2.1495422177009154,0.1645473041709054,1.2843336724313326,0.12080366225839267,0.6065615462868769,0.05188199389623601,0.21134282807731433,4.345625635808749,0.13402848423194302
1400000US36103147701,"Census Tract 1477.01, Suffolk County, New York",147701,3336.0,3192.0,1186.0,1196.0,1186.0,4.7,10.8,36185.0,5.9,10.5,683.0,10.4,129.0,18.0,205.0,0.0,8.0,1.4,122.0,238.0,20.473621103117505,10.876897133220911,7.134292565947242,0.5639097744360902,17.140468227424748,0.6745362563237775,3.657074340527578,0.23041709053916581,0.669379450661241,0.31052899287894203,0.1943031536113937,0.3748728382502543,0.36749745676500506,0.623855544252289,0.6243641912512716,0.05035605289928789,0.08265513733468972,0.5373855544252288,0.0,0.20142421159715157,0.0422177009155646,0.8807222787385555,1.4046286876907426,1.99059003051882,0.13301119023397762,1.6617497456765005,0.3377416073245168,0.47990844354018314,0.040946083418107834,0.33418107833163785,5.189979654120041,0.2527975584944049
1400000US36103147702,"Census Tract 1477.02, Suffolk County, New York",147702,4822.0,4555.0,1627.0,2111.0,1627.0,2.1,6.3,39937.0,4.1,16.4,1110.0,10.3,20.0,40.0,86.0,0.0,0.0,3.0,55.0,408.0,23.019493985897967,1.2292562999385372,8.461219411032767,0.8781558726673985,4.073898626243486,0.0,1.1406055578598093,0.08265513733468972,0.2777212614445575,0.24186164801627671,0.11775178026449644,0.7650050864699899,0.5437436419125127,0.6149542217700915,0.0671414038657172,0.06561546286876907,0.12385554425228891,0.30874872838250256,0.0,0.0,0.11088504577822991,0.7695829094608342,0.7199898270600203,1.9908443540183112,0.18947100712105797,1.1892166836215665,0.11291963377416073,0.4804170905391658,0.06408952187182096,0.18692777212614445,4.089521871820956,0.10376398779247202
1400000US36103147803,"Census Tract 1478.03, Suffolk County, New York",147803,3119.0,2984.0,1263.0,1351.0,1263.0,5.0,5.7,40160.0,4.9,23.2,665.0,15.6,41.0,11.0,288.0,1.2,16.0,6.8,0.0,362.0,21.320936197499197,3.246239113222486,11.606284065405578,0.36863270777479895,21.317542561065878,1.2668250197941409,0.0,0.2530518819938962,0.21388606307222788,0.23626653102746695,0.1564089521871821,0.9336215666327569,0.42573753814852494,0.9005595116988809,0.1996439471007121,0.1060528992878942,0.06230925737538148,0.5882502543234995,0.9300610376398779,0.2695829094608342,0.2527975584944049,0.0,0.8596134282807731,2.459562563580875,0.1683621566632757,2.0406917599186167,0.15284842319430314,0.7945066124109867,0.05417090539165819,0.47965412004069174,5.5282299084435405,0.3023906408952187
1400000US36103147804,"Census Tract 1478.04, Suffolk County, New York",147804,5994.0,5755.0,1934.0,1934.0,1934.0,3.8,5.8,40707.0,4.6,14.7,1687.0,5.9,100.0,28.0,10.0,0.0,10.0,3.1,203.0,259.0,28.144811478144813,5.170630816959669,4.320987654320988,0.48653344917463076,0.5170630816959669,0.5170630816959669,3.3867200533867203,0.17777212614445576,0.22227873855544253,0.2268565615462869,0.14089521871820956,0.6686164801627671,0.8367243133265514,0.13987792472024416,0.34994913530010174,0.019837232960325534,0.07502543234994914,0.16734486266531026,0.0,0.17878942014242116,0.11622583926754833,0.874618514750763,0.7678026449643947,1.9951678535096646,0.09486266531027468,1.3369786368260428,0.12817904374364192,0.4872838250254323,0.024669379450661243,0.228382502543235,4.194811800610378,0.11520854526958291
1400000US36103122603,"Census Tract 1226.03, Suffolk County, New York",122603,5889.0,5511.0,1971.0,2050.0,1971.0,3.1,8.3,35002.0,4.8,13.7,1243.0,8.2,163.0,72.0,178.0,1.0,19.0,2.6,5.0,1095.0,21.10714892171846,8.269913749365804,18.593988792664288,1.30647795318454,8.682926829268293,0.9639776763064434,0.08490405841399219,0.13784333672431331,0.4722787385554425,0.33723296032553407,0.15005086469989828,0.603763987792472,0.4094608341810783,0.3769074262461852,0.5292472024415056,0.20091556459816887,0.1703967446592065,0.4155645981688708,0.9173448626653102,0.23550356052899288,0.0935910478128179,0.38326551373346895,1.0974059003051881,1.919379450661241,0.37131230925737535,2.0452695829094605,0.232706002034588,0.42497456765005087,0.15284842319430314,0.48245167853509663,5.433367243133265,0.28865717192268564
1400000US36103122704,"Census Tract 1227.04, Suffolk County, New York",122704,2109.0,1966.0,671.0,687.0,671.0,3.2,7.2,30152.0,10.2,15.3,509.0,15.1,48.0,129.0,0.0,0.0,13.0,5.7,0.0,770.0,24.13466097676624,7.153502235469449,36.51019440493125,6.561546286876907,0.0,1.9374068554396424,0.0,0.14343845371312308,0.3598677517802645,0.4659206510681587,0.37945066124109866,0.7054933875890133,0.6185147507629705,0.8847914547304171,0.4732960325534079,0.38657171922685657,0.5343336724313327,0.0,0.0,0.3336724313326551,0.21973550356052898,0.0,1.3486775178026449,2.682095625635809,0.9209053916581893,0.5534079348931841,0.3196846388606307,0.8802136317395728,0.40895218718209564,0.04145473041709054,5.505086469989828,0.29857578840284843
1400000US36103122705,"Census Tract 1227.05, Suffolk County, New York",122705,2712.0,2616.0,934.0,1031.0,934.0,3.7,7.1,37288.0,12.1,17.1,494.0,9.6,28.0,39.0,0.0,0.0,5.0,4.2,7.0,641.0,18.215339233038346,2.9978586723768736,23.63569321533923,1.4908256880733946,0.0,0.5353319057815846,0.2581120943952802,0.172177009155646,0.3507121057985758,0.2884028484231943,0.4453204476093591,0.7978128179043744,0.2484740590030519,0.5412004069175992,0.18158697863682605,0.25457782299084436,0.18743641912512715,0.0,0.0,0.18031536113936927,0.16225839267548323,0.551881993896236,1.2566124109867753,1.7690742624618516,0.4420142421159715,0.8944557477110886,0.28687690742624616,0.3138351983723296,0.18540183112919634,0.10528992878942015,4.362156663275687,0.1353001017293998
1400000US36103122707,"Census Tract 1227.07, Suffolk County, New York",122707,3474.0,3175.0,1029.0,1039.0,1029.0,7.9,3.0,32191.0,9.5,13.2,844.0,6.2,21.0,195.0,7.0,0.0,35.0,2.4,0.0,1089.0,24.29476108232585,2.0408163265306123,31.347150259067355,6.141732283464567,0.6737247353224254,3.4013605442176873,0.0,0.391912512716175,0.038657171922685654,0.4069175991861648,0.3535096642929807,0.5689216683621566,0.6307222787385555,0.16378433367243134,0.10757884028484233,0.33901322482197355,0.5157680569684638,0.1823499491353001,0.0,0.44328585961342826,0.0839267548321465,0.0,1.190996948118006,1.4710071210579858,0.8547812817904374,0.7095625635808749,0.26907426246185145,0.16149542217700916,0.3738555442522889,0.06917599186164802,4.226347914547304,0.11927772126144456
1400000US36103122801,"Census Tract 1228.01, Suffolk County, New York",122801,6069.0,5735.0,2143.0,2200.0,2143.0,6.7,6.8,32785.0,8.4,17.1,1515.0,11.6,247.0,170.0,217.0,0.0,0.0,11.2,31.0,3066.0,24.962926347009393,11.525898273448437,50.51903114186852,2.964254577157803,9.863636363636363,0.0,0.5107925523150437,0.33850457782299087,0.3224821973550356,0.39318413021363174,0.3041709053916582,0.7978128179043744,0.6698880976602238,0.7227873855544252,0.645473041709054,0.49465920651068157,0.3298575788402848,0.435147507629705,0.0,0.0,0.3474059003051882,0.6645473041709054,1.3583418107833163,2.835961342828077,0.8245167853509664,1.4471007121057986,0.3229908443540183,0.9298067141403866,0.3598677517802645,0.262970498474059,6.465920651068158,0.4404883011190234
1400000US36103122802,"Census Tract 1228.02, Suffolk County, New York",122802,4156.0,3954.0,1404.0,1497.0,1404.0,6.0,12.2,31412.0,7.8,11.6,1016.0,9.0,139.0,100.0,76.0,1.1,70.0,7.8,8.0,1364.0,24.446583253128008,9.9002849002849,32.82001924927815,2.5290844714213456,5.076820307281229,4.985754985754986,0.19249278152069296,0.3079857578840285,0.7482197355035606,0.4290437436419125,0.2807731434384537,0.45600203458799593,0.6403865717192269,0.46719226856561547,0.594354018311292,0.35478128179043744,0.2993387589013225,0.3374872838250254,0.9242115971515769,0.5371312309257376,0.27695829094608343,0.5007629704984741,1.7660223804679553,2.1579348931841302,0.65412004069176,2.576551373346897,0.44557477110885046,0.6119023397761953,0.2830620549338759,0.690996948118006,7.154628687690742,0.5381485249237029
1400000US36103122901,"Census Tract 1229.01, Suffolk County, New York",122901,6535.0,6186.0,1927.0,1995.0,1927.0,2.6,7.7,31796.0,13.9,11.7,1575.0,11.6,68.0,138.0,0.0,0.7,7.0,2.5,10.0,958.0,24.100994644223416,3.528801245459263,14.659525631216528,2.2308438409311346,0.0,0.3632589517384536,0.15302218821729152,0.11088504577822991,0.4084435401831129,0.41810783316378436,0.5015259409969481,0.46108850457782297,0.6164801627670397,0.7227873855544252,0.21846388606307224,0.14674465920651067,0.2685656154628688,0.0,0.8901322482197355,0.16480162767039674,0.08748728382502544,0.46388606307222785,1.4389623601220753,2.01881993896236,0.4153102746693794,1.6063072227873854,0.3474059003051882,0.5053407934893184,0.17344862665310273,0.3130722278738555,5.4793997965412,0.2942522889114954
1400000US36103122902,"Census Tract 1229.02, Suffolk County, New York",122902,4306.0,4061.0,1672.0,1705.0,1672.0,6.1,7.9,33009.0,10.4,15.2,783.0,11.7,137.0,172.0,313.0,0.0,31.0,8.2,33.0,619.0,18.183929400836043,8.19377990430622,14.375290292614956,4.235409997537553,18.357771260997065,1.854066985645933,0.7663725034835114,0.31256358087487285,0.4303153611393693,0.38555442522889116,0.38936927772126145,0.7001525940996948,0.2466937945066124,0.7311800610376399,0.5256866734486266,0.14292980671414038,0.42395727365208546,0.5556968463886063,0.0,0.32502543234994913,0.28814852492370296,0.7255849440488301,1.5178026449643947,2.2037131230925735,0.5668870803662258,1.8944557477110884,0.371057985757884,0.6406408952187183,0.24694811800610375,0.4231943031536114,6.182858596134283,0.39801627670396744
1400000US36103123001,"Census Tract 1230.01, Suffolk County, New York",123001,6166.0,5912.0,1903.0,1932.0,1903.0,2.4,5.2,29868.0,9.8,12.6,1366.0,7.6,87.0,218.0,0.0,0.7,0.0,6.2,3.0,1828.0,22.15374635095686,4.571728849185496,29.646448264677264,3.687415426251692,0.0,0.0,0.04865390853065196,0.09994913530010173,0.1655645981688708,0.4735503560528993,0.3646998982706002,0.5246693794506613,0.4832146490335707,0.30391658189216686,0.30493387589013227,0.3224821973550356,0.38250254323499494,0.0,0.8901322482197355,0.0,0.2342319430315361,0.3402848423194303,1.103763987792472,1.6167344862665314,0.7049847405900305,1.4646490335707019,0.23575788402848424,0.22177009155645983,0.30874872838250256,0.26805696846388605,4.890132248219736,0.2126144455747711
